Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,161.3613468,170.3791373,174.5002698,162.8093197,173.3995647,175.6543632,185.2624862,180.4023598,173.1294128,185.892283,203.8471312,219.1652532,298.1795963,322.3795153,347.9846097,347.4437574,339.1436828,505.1448998,616.4804551,713.4678685,818.7691628,1006.403376,1112.494165,1186.576497,1301.081989,1393.620512,1528.713579,1657.891408,1884.191723,2005.631798,2236.288774,2364.437626,2574.841233,2650.188506,2678.671406,2925.056523,3070.031338,3223.226285,3465.829184,3625.89458,3676.439642,3985.683402,4272.860898,4447.743813,4810.298503,5070.512702,5625.35139,6307.214096,6415.809617,6232.719361,6292.789829,6242.193281,6390.314389,6639.607146,6684.807367,6920.878074,7075.06582,7212.960181,7361.400962,
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,955.4461834,970.3563984,1023.355588,1077.402694,864.4716824,869.5352917,876.1539264,892.8791201,937.5977951,930.9257068,1014.45353,1105.623337,1155.404267,1367.911285,2036.43769,2082.310355,2314.990669,2593.076117,2737.001481,3270.600765,3893.698629,4252.33534,4228.901856,4108.479507,3555.806233,3577.781986,3398.13198,2634.220684,3220.86243,2270.958154,2475.380473,2661.033454,2938.161769,2857.938524,2720.367569,3529.589611,3151.269278,3758.844934,3921.718979,4127.107938,4842.037202,4986.675586,3700.879593,3272.615024,4325.696756,5504.976824,6833.377894,8454.466743,11432.74386,11765.10018,13825.35809,10955.34991,12985.50533,12456.71245,16054.49051,,,,,
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30126.25564,31823.12499,35024.47749,40929.79512,41560.9342,44333.06566,39207.00375,38771.27439,40043.19017,39144.16577,37849.72872,34819.14775,33573.09703,34797.14047,35931.54125,35938.02439,,
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,231.4523276,422.780318,575.4627008,390.4121815,94.56473098,95.18825018,138.4474544,139.2001366,182.3084018,221.1291812,276.8126665,324.1472069,348.0173981,348.3243262,362.9195028,390.0933261,404.8078662,430.0528671,480.5797992,546.9096058,687.4797356,784.3724223,906.2841981,1149.424642,1217.268555,1317.890706,1525.115988,1735.141276,1886.671896,2030.261955,2085.101484,2192.214539,2365.621666,2566.59695,
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1059.617014,981.1948523,833.014783,808.4735277,886.6006474,1066.940818,951.6440955,892.4500678,961.4572789,1066.255474,1011.822417,1080.67245,1253.151528,1264.049655,1177.386158,1335.902498,1390.966323,1427.759013,1462.890229,1473.710174,1478.494057,1470.572265,1363.113016,1354.186169,1580.542444,1788.087167,1887.226576,2049.618856,2398.612625,2705.597658,2649.618144,2966.857116,3264.537017,3133.090209,3124.233078,3088.258303,2801.939848,2889.853036,3082.356323,3123.893396,
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,452.7493561,464.702472,490.2334752,517.3379235,555.3331597,592.5615521,629.619623,656.8044972,694.920293,750.7961831,805.0124694,871.5695546,985.7923511,1179.609749,1334.497166,1459.04081,1558.829159,1731.719445,2007.660764,2291.561416,2535.641563,2579.618734,2510.181143,2516.022351,2563.989391,2646.867728,3073.508867,3435.678509,3776.821377,3874.868155,4289.738105,4466.409713,4669.468268,4670.937333,4939.932666,5408.86913,5449.419104,5353.187454,5269.393237,5392.06932,5492.575365,5391.236696,5527.011351,6123.763804,6811.87571,7287.007375,7802.731748,8684.225286,9412.940285,8820.013095,9540.9125,10478.73755,10594.79139,10770.80955,10934.01563,10224.05607,10256.33687,10777.728,11312.5551,
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,770.2872914,706.4187606,685.7287647,597.3634164,628.786181,694.0261681,824.2617577,758.8527215,772.5058491,765.8506279,799.4624531,796.5754773,1310.645942,1322.319565,1460.047151,1659.085896,1559.147665,1490.900625,1542.066736,1557.01718,1633.035432,1909.122171,2353.548219,2590.417791,2796.570246,3133.654113,3379.082093,3168.176706,3566.362435,3933.459314,4022.19907,4037.509208,3937.758796,4073.665929,4109.165137,4258.486292,4183.407935,
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.762401,1490.361033,1413.532587,1638.104739,2086.537325,2147.464271,2237.126598,2685.986222,3254.788415,3209.71146,3283.483451,3736.700833,3600.575965,3876.970676,4054.71697,3574.24112,3697.129595,3948.05267,4302.276483,
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.247874,482.0606889,498.9634588,393.7392321,291.4721525,285.5695548,374.0114314,428.06081,384.4998469,451.5711388,554.4486334,550.3602417,579.8529205,620.3827587,709.9653061,832.8444886,921.4184439,1017.292001,1229.246843,1116.084594,1334.784845,1374.621313,1446.53628,1607.152275,1674.002766,1608.744312,1139.870568,963.494721,944.4084994,
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,443.009816,454.9620132,473.0116154,511.4972525,548.9959416,584.7040722,621.2208245,675.135312,711.2258104,780.6259187,834.5527676,897.1298563,917.3562094,1225.089007,1499.141068,1512.770785,1416.708931,1535.118897,1722.226694,2071.551303,2905.807845,2913.241756,2601.057861,2820.434082,2429.027119,1807.976578,2015.813748,2582.494671,2711.514991,2756.212608,3139.966054,3285.95465,3479.066283,3388.729303,3445.230068,3751.854328,3494.383567,3549.579815,3154.020777,3081.569927,3032.427138,2666.47491,2502.277005,3751.282813,4833.627517,5383.656543,5602.011044,6095.622439,5760.805287,5862.79734,7328.615629,8007.412846,7501.469984,6832.456891,6433.187277,5734.633629,5272.918425,6132.479841,6374.028196,
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,232.1888669,220.0421367,212.5781231,213.8964406,242.3843325,303.2819104,343.3734835,360.2016181,409.7753493,485.872618,436.7687128,390.5794189,427.8190428,491.111959,653.2775974,529.7424134,537.2206872,469.5938458,514.4916246,587.9452397,654.4112307,639.5429552,637.5461992,496.1970646,408.7783471,329.5116232,232.5389571,307.8726326,488.7444134,511.3213376,408.7695347,409.7275736,376.4987744,378.1254719,412.2609845,418.5150707,385.1524409,448.3702068,358.5558862,335.7123907,345.6895544,382.9411785,382.2421724,435.4580833,538.5915064,702.7409406,1047.919187,1124.290586,1394.000608,1159.907762,1489.45907,1672.94983,1763.094184,1878.903489,1763.056239,1337.796315,1280.578447,1534.865371,1539.900158,
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,278.8136991,280.8289505,276.6887808,277.4797151,281.5584401,293.3088536,277.2338721,292.2704106,299.3986328,341.984651,356.2296015,397.7950448,471.9371523,563.0329825,654.4146217,694.5324939,664.1024494,650.1556051,627.967027,723.1065319,901.4991448,1043.746833,1073.063847,940.557839,741.875867,635.0060586,675.8068483,707.5754657,793.4495805,816.0767657,841.9729898,809.0521248,619.372594,591.7201625,611.865711,623.2099674,741.0957267,731.9483797,544.9841629,580.0707181,563.0577411,568.3859092,530.5305794,478.007405,482.9984113,476.5553236,447.8549242,431.7871883,356.6933497,771.5987859,948.3318545,1093.654002,1304.969802,1430.000818,1434.89934,1445.071062,1464.583529,1602.403507,2146.996385,
